store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,month,day,sales
333,6.0,0,0,0,0,0,6.0,9.0,0.0
302,2.0,337,1,1,0,0,10.0,1.0,4087.1
329,6.0,0,0,0,0,0,3.0,29.0,0.0
1034,5.0,290,1,0,0,0,11.0,8.0,2829.59
734,5.0,289,1,0,0,0,1.0,10.0,2963.82
892,3.0,861,1,1,0,0,10.0,10.0,8460.61
96,3.0,532,1,0,0,1,4.0,4.0,4602.01
578,1.0,762,1,0,0,0,6.0,23.0,6738.69
593,2.0,1035,1,0,0,0,4.0,9.0,7441.82
958,1.0,595,1,1,0,0,5.0,6.0,5706.01
944,4.0,1135,1,1,0,1,9.0,5.0,7604.11
524,4.0,913,1,0,0,0,11.0,15.0,8303.62
311,0.0,1049,1,0,0,1,12.0,23.0,10621.69
501,2.0,615,1,1,0,1,2.0,18.0,6448.03
1039,2.0,1233,1,1,0,1,7.0,31.0,11250.12
511,0.0,863,1,1,0,0,7.0,14.0,8062.61
58,3.0,594,1,1,0,0,7.0,30.0,7614.98
963,4.0,717,1,0,0,1,7.0,24.0,5773.23
860,3.0,638,1,1,0,0,1.0,23.0,4861.73
114,0.0,515,1,0,0,0,6.0,8.0,4709.53
20,2.0,753,1,0,0,1,2.0,13.0,6420.0
33,3.0,743,1,1,0,0,6.0,20.0,7823.53
255,1.0,621,1,1,0,0,2.0,19.0,6680.2
458,6.0,0,0,0,0,0,9.0,21.0,0.0
963,5.0,354,1,0,0,0,8.0,24.0,3371.15
167,6.0,0,0,0,0,0,6.0,7.0,0.0
849,5.0,861,1,0,0,0,4.0,18.0,7712.46
208,6.0,0,0,0,0,0,6.0,29.0,0.0
85,5.0,687,1,0,0,0,11.0,9.0,6718.91
341,6.0,0,0,0,0,0,8.0,3.0,0.0
841,4.0,425,1,0,0,0,3.0,13.0,2862.57
234,2.0,787,1,0,0,0,11.0,27.0,7349.11
333,6.0,0,0,0,0,0,10.0,12.0,0.0
78,6.0,0,0,0,0,0,4.0,14.0,0.0
764,6.0,0,0,0,0,0,1.0,12.0,0.0
5,6.0,0,0,0,0,0,9.0,8.0,0.0
547,5.0,688,1,0,0,0,4.0,4.0,5979.99
705,5.0,686,1,0,0,0,5.0,3.0,6608.39
244,4.0,534,1,0,0,1,12.0,27.0,5429.57
513,2.0,1681,1,0,0,0,12.0,10.0,13709.8
894,5.0,753,1,0,0,0,3.0,22.0,6184.32
974,1.0,1806,1,1,0,0,2.0,5.0,14141.51
814,6.0,0,0,0,0,0,6.0,15.0,0.0
989,4.0,637,1,1,0,0,3.0,20.0,5815.9
135,6.0,0,0,0,0,0,9.0,22.0,0.0
425,0.0,590,1,1,0,0,4.0,13.0,5735.18
875,5.0,352,1,0,0,0,8.0,10.0,3217.08
914,6.0,0,0,0,0,0,6.0,8.0,0.0
1017,3.0,0,0,0,1,0,10.0,3.0,0.0
880,0.0,0,0,0,1,0,5.0,25.0,0.0
813,0.0,845,1,1,0,0,3.0,17.0,8581.62
374,0.0,1097,1,1,0,0,5.0,5.0,10555.43
883,2.0,417,1,0,0,1,7.0,22.0,3691.57
348,3.0,665,1,0,0,1,8.0,22.0,6764.71
529,4.0,777,1,1,0,0,4.0,26.0,8096.21
758,5.0,415,1,0,0,0,8.0,31.0,3554.12
698,5.0,1706,1,0,0,0,8.0,17.0,12722.61
1115,1.0,411,1,1,0,0,11.0,5.0,6496.8
216,1.0,676,1,0,0,1,8.0,20.0,4935.3
753,6.0,0,0,0,0,0,7.0,27.0,0.0
736,0.0,641,1,1,0,1,4.0,14.0,7676.97
229,4.0,653,1,0,0,0,6.0,26.0,6364.96
1078,5.0,438,1,0,0,0,4.0,25.0,5234.58
715,3.0,688,1,1,0,0,6.0,19.0,6630.29
748,1.0,344,1,0,0,1,8.0,12.0,3652.9
202,6.0,0,0,0,0,0,12.0,8.0,0.0
626,4.0,922,1,1,0,0,2.0,6.0,9778.55
364,1.0,660,1,0,0,0,6.0,10.0,5159.49
791,5.0,831,1,0,0,0,2.0,14.0,7817.33
8,5.0,307,1,0,0,0,9.0,7.0,3044.86
33,0.0,932,1,1,0,0,10.0,20.0,10053.99
54,0.0,560,1,0,0,0,11.0,25.0,5311.63
59,1.0,691,1,1,0,0,6.0,3.0,7440.72
681,0.0,431,1,0,0,1,12.0,29.0,3427.57
267,4.0,1510,1,0,0,0,12.0,13.0,11916.47
39,0.0,1046,1,1,0,0,1.0,7.0,11168.46
557,1.0,721,1,1,0,1,7.0,30.0,7015.91
1058,3.0,678,1,1,0,1,8.0,29.0,6874.79
99,0.0,431,1,0,0,0,2.0,9.0,4484.76
641,3.0,560,1,0,0,0,2.0,13.0,5012.8
537,4.0,646,1,0,0,0,2.0,13.0,6091.99
198,4.0,493,1,1,0,1,5.0,2.0,5202.71
994,5.0,257,1,0,0,0,6.0,20.0,2373.78
1034,4.0,796,1,0,0,0,2.0,14.0,6104.1
1068,3.0,293,1,1,0,0,10.0,9.0,4210.79
264,2.0,837,1,0,0,0,8.0,7.0,7554.8
427,1.0,829,1,1,0,1,5.0,28.0,8276.13
663,0.0,803,1,1,0,0,2.0,3.0,8102.79
452,1.0,438,1,0,0,0,6.0,9.0,4122.93
78,3.0,502,1,1,0,0,1.0,15.0,3959.37
487,4.0,640,1,0,0,0,11.0,21.0,5774.96
960,2.0,614,1,1,0,0,5.0,20.0,7096.28
209,3.0,582,1,0,0,0,11.0,14.0,5660.04
506,4.0,794,1,0,0,0,6.0,28.0,6731.95
789,3.0,522,1,1,0,0,5.0,7.0,3869.13
257,1.0,916,1,0,0,1,4.0,2.0,6806.47
367,0.0,520,1,0,0,0,10.0,27.0,4590.71
264,1.0,813,1,1,0,1,7.0,29.0,8244.53
464,2.0,1234,1,1,0,0,4.0,29.0,11056.51
459,4.0,1228,1,1,0,0,6.0,6.0,10057.81
841,2.0,411,1,0,0,0,12.0,10.0,2839.37
675,3.0,675,1,1,0,0,11.0,21.0,6724.21
150,1.0,824,1,1,0,0,5.0,5.0,8972.7
808,4.0,585,1,0,0,0,6.0,26.0,5788.33
4,1.0,1092,1,0,0,0,3.0,11.0,7437.39
104,6.0,0,0,0,0,0,3.0,8.0,0.0
241,0.0,620,1,0,0,0,7.0,8.0,5384.77
17,4.0,823,1,0,0,0,3.0,15.0,6719.74
844,0.0,582,1,1,0,0,12.0,15.0,7681.7
1112,4.0,700,1,0,0,0,4.0,11.0,7104.7
639,1.0,418,1,0,0,0,6.0,24.0,3760.8
968,0.0,1339,1,1,0,0,12.0,2.0,13264.0
329,5.0,429,1,0,0,0,11.0,9.0,4087.43
365,1.0,571,1,1,0,0,1.0,21.0,6222.37
682,1.0,2045,1,1,0,0,10.0,7.0,14742.86
1084,4.0,810,1,1,0,0,5.0,8.0,6555.68
1107,3.0,590,1,0,0,0,7.0,23.0,4998.26
601,2.0,0,0,0,1,1,1.0,1.0,0.0
450,4.0,1138,1,1,0,1,8.0,2.0,9679.07
808,2.0,589,1,1,0,1,8.0,20.0,7151.55
226,4.0,1038,1,1,0,0,5.0,31.0,11241.27
224,5.0,432,1,0,0,0,6.0,1.0,4884.6
364,1.0,592,1,0,0,0,12.0,10.0,5737.17
483,0.0,787,1,1,0,0,5.0,27.0,8535.56
536,5.0,0,0,0,1,0,11.0,1.0,0.0
346,4.0,857,1,1,0,0,12.0,5.0,10492.51
1010,2.0,618,1,0,0,0,6.0,10.0,5853.74
927,4.0,774,1,1,0,0,1.0,24.0,7151.77
476,2.0,670,1,1,0,0,4.0,10.0,6124.6
309,0.0,0,0,0,2,1,4.0,6.0,0.0
190,4.0,684,1,1,0,0,3.0,21.0,7181.97
1065,5.0,320,1,0,0,0,4.0,25.0,2771.39
429,6.0,0,0,0,0,0,5.0,18.0,0.0
893,6.0,0,0,0,0,0,3.0,9.0,0.0
113,5.0,789,1,0,0,0,6.0,8.0,8025.81
184,5.0,486,1,0,0,0,6.0,21.0,5190.93
885,3.0,862,1,1,0,1,10.0,9.0,7356.25
331,5.0,597,1,0,0,0,1.0,18.0,4834.02
805,4.0,557,1,1,0,0,3.0,6.0,6487.18
379,3.0,432,1,0,0,0,6.0,26.0,3484.33
454,4.0,0,0,0,1,1,10.0,31.0,0.0
780,5.0,263,1,0,0,0,1.0,26.0,2546.82
712,4.0,501,1,0,0,1,5.0,24.0,4874.65
876,6.0,0,0,0,0,0,7.0,6.0,0.0
675,2.0,0,0,0,3,1,12.0,25.0,0.0
1112,1.0,777,1,1,0,0,3.0,17.0,8900.79
645,0.0,1573,1,1,0,0,5.0,18.0,13133.88
271,4.0,788,1,0,0,1,5.0,15.0,6916.22
664,2.0,537,1,0,0,0,4.0,3.0,4088.62
680,0.0,823,1,0,0,0,8.0,5.0,7143.96
534,3.0,503,1,1,0,0,3.0,21.0,5550.9
3,4.0,965,1,0,0,0,5.0,30.0,9878.31
877,0.0,1155,1,0,0,1,12.0,30.0,12112.38
674,3.0,898,1,0,0,0,9.0,11.0,6523.29
396,3.0,1204,1,0,0,0,9.0,5.0,10096.98
931,5.0,251,1,0,0,0,4.0,6.0,2376.17
578,2.0,909,1,1,0,0,9.0,3.0,8929.95
409,4.0,467,1,0,0,0,7.0,11.0,4554.53
206,5.0,498,1,0,0,0,5.0,18.0,4416.31
108,5.0,1180,1,0,0,0,12.0,21.0,12509.68
760,6.0,0,0,0,0,0,7.0,19.0,0.0
922,4.0,750,1,1,0,0,6.0,6.0,7821.57
1080,2.0,920,1,1,0,0,12.0,4.0,10329.62
845,6.0,0,0,0,0,0,1.0,13.0,0.0
1014,2.0,1417,1,1,0,0,11.0,26.0,12949.47
554,5.0,345,1,0,0,0,3.0,2.0,3106.44
971,4.0,882,1,0,0,0,9.0,12.0,6798.15
736,2.0,550,1,1,0,0,7.0,3.0,6090.11
1113,2.0,617,1,0,0,0,3.0,13.0,5299.16
345,5.0,313,1,0,0,0,1.0,17.0,2778.5
358,0.0,974,1,0,0,0,1.0,27.0,7538.11
27,5.0,909,1,0,0,0,8.0,31.0,8232.23
210,2.0,266,1,0,0,0,2.0,27.0,2388.25
1087,5.0,530,1,0,0,0,9.0,21.0,4956.45
344,0.0,1258,1,0,0,1,5.0,11.0,8258.58
116,0.0,764,1,0,0,0,2.0,24.0,6696.07
385,3.0,0,0,0,1,0,5.0,9.0,0.0
139,1.0,402,1,0,0,0,7.0,7.0,4546.15
837,2.0,274,1,1,0,0,3.0,20.0,3172.07
151,5.0,642,1,0,0,0,3.0,22.0,6538.82
325,4.0,727,1,1,0,0,6.0,5.0,7406.72
1096,6.0,0,0,0,0,0,2.0,10.0,0.0
255,4.0,595,1,1,0,0,7.0,4.0,6182.19
916,5.0,581,1,0,0,0,7.0,27.0,5363.72
784,3.0,797,1,1,0,0,1.0,23.0,7525.14
632,4.0,807,1,0,0,0,2.0,15.0,6076.03
391,0.0,950,1,1,0,0,2.0,18.0,10473.86
398,1.0,615,1,1,0,0,2.0,17.0,6271.49
929,0.0,904,1,1,0,0,5.0,5.0,8376.99
294,0.0,946,1,0,0,0,2.0,10.0,6682.55
319,0.0,783,1,0,0,0,7.0,7.0,6906.41
75,5.0,621,1,0,0,0,3.0,7.0,5692.91
178,4.0,943,1,0,0,0,6.0,14.0,8195.79
779,3.0,807,1,1,0,0,3.0,7.0,7905.41
737,1.0,1077,1,1,0,0,11.0,25.0,7615.51
305,4.0,502,1,1,0,0,2.0,21.0,4825.94
454,5.0,257,1,0,0,0,1.0,11.0,2318.31
218,4.0,693,1,1,0,0,11.0,8.0,5336.03
820,2.0,1138,1,1,0,0,6.0,5.0,12332.44
898,0.0,1057,1,1,0,0,7.0,1.0,11209.66
125,3.0,1877,1,1,0,0,7.0,3.0,14725.06
829,3.0,808,1,1,0,0,10.0,10.0,7094.27
451,5.0,482,1,0,0,0,6.0,6.0,5200.06
78,1.0,519,1,1,0,0,1.0,27.0,5228.85
301,6.0,0,0,0,0,0,3.0,8.0,0.0
781,1.0,670,1,0,0,0,2.0,12.0,4668.13
255,2.0,698,1,1,0,1,7.0,1.0,7167.41
450,6.0,0,0,0,0,0,11.0,9.0,0.0
132,2.0,603,1,1,0,0,1.0,28.0,7342.45
704,1.0,1343,1,1,0,0,4.0,1.0,12673.57
956,3.0,512,1,0,0,0,11.0,28.0,3975.68
1105,0.0,425,1,0,0,1,10.0,13.0,3507.91
395,4.0,583,1,1,0,0,5.0,8.0,4836.94
224,1.0,342,1,0,0,0,2.0,12.0,4193.59
291,5.0,456,1,0,0,0,3.0,28.0,4285.26
86,2.0,673,1,1,0,0,6.0,5.0,6037.8
963,3.0,1106,1,0,0,0,5.0,23.0,9775.33
246,1.0,1058,1,1,0,0,2.0,4.0,8589.5
846,3.0,786,1,1,0,0,9.0,26.0,7395.15
476,2.0,560,1,0,0,0,9.0,24.0,4722.9
773,0.0,921,1,1,0,0,6.0,15.0,7549.81
1108,1.0,1101,1,1,0,0,12.0,17.0,10940.52
147,0.0,1199,1,1,0,0,6.0,30.0,12994.21
929,0.0,1015,1,0,0,0,8.0,5.0,6720.0
619,4.0,483,1,1,0,0,5.0,9.0,5068.38
719,6.0,0,0,0,0,0,7.0,19.0,0.0
131,4.0,614,1,1,0,0,11.0,22.0,5824.5
502,5.0,1380,1,0,0,0,5.0,30.0,11296.74
1006,0.0,766,1,0,0,0,7.0,8.0,5511.12
120,1.0,558,1,0,0,0,8.0,20.0,5204.98
240,6.0,0,0,0,0,0,9.0,7.0,0.0
874,1.0,477,1,0,0,0,12.0,9.0,4823.14
190,0.0,695,1,0,0,0,9.0,30.0,6741.3
790,6.0,0,0,0,0,0,3.0,29.0,0.0
1059,3.0,1106,1,1,0,0,6.0,19.0,8652.28
509,5.0,367,1,0,0,0,6.0,15.0,4075.28
1057,2.0,592,1,1,0,0,9.0,17.0,6142.72
990,2.0,528,1,1,0,0,1.0,28.0,5933.08
130,0.0,677,1,1,0,1,8.0,4.0,6883.06
571,5.0,782,1,0,0,0,2.0,28.0,8135.72
675,1.0,521,1,1,0,0,2.0,19.0,6052.55
424,5.0,811,1,0,0,0,5.0,16.0,7238.84
722,5.0,1081,1,0,0,0,1.0,10.0,11400.73
891,3.0,936,1,0,0,1,7.0,24.0,6444.58
244,2.0,566,1,1,0,0,9.0,3.0,6042.36
338,6.0,0,0,0,0,1,8.0,17.0,0.0
532,0.0,1311,1,0,0,0,11.0,25.0,10889.83
762,0.0,431,1,1,0,1,8.0,26.0,4711.45
523,1.0,1627,1,1,0,1,8.0,5.0,13821.45
947,4.0,1197,1,1,0,1,6.0,20.0,9308.62
584,1.0,325,1,0,0,1,8.0,12.0,3202.26
456,3.0,1239,1,1,0,0,12.0,18.0,11580.12
905,0.0,1936,1,1,0,0,4.0,8.0,15757.79
186,5.0,399,1,0,0,0,2.0,7.0,3920.22
798,3.0,984,1,1,1,0,6.0,4.0,8361.7
276,2.0,431,1,0,0,0,3.0,11.0,3527.18
856,2.0,1001,1,0,0,1,1.0,2.0,7297.79
538,1.0,542,1,0,0,0,1.0,20.0,3647.55
904,6.0,0,0,0,0,0,2.0,22.0,0.0
1093,4.0,921,1,1,0,1,8.0,16.0,9030.14
211,6.0,0,0,0,0,0,2.0,17.0,0.0
1073,0.0,868,1,1,0,0,1.0,26.0,8889.51
1092,6.0,0,0,0,0,0,3.0,1.0,0.0
641,3.0,439,1,0,0,1,7.0,25.0,4064.87
835,2.0,693,1,1,0,0,2.0,5.0,5999.14
87,6.0,0,0,0,0,0,12.0,29.0,0.0
979,4.0,642,1,1,0,0,7.0,4.0,6687.35
295,0.0,786,1,1,0,0,5.0,4.0,8470.25
1103,1.0,459,1,1,0,0,6.0,3.0,6357.38
155,3.0,571,1,1,0,1,8.0,29.0,8596.03
744,2.0,820,1,1,0,0,5.0,6.0,7850.51
93,3.0,634,1,1,0,1,7.0,17.0,6666.18
753,2.0,756,1,1,0,0,4.0,24.0,8498.93
904,6.0,0,0,0,0,0,9.0,8.0,0.0
980,0.0,801,1,1,0,0,11.0,18.0,9816.75
1081,1.0,786,1,1,0,0,5.0,5.0,8399.46
581,1.0,521,1,0,0,0,6.0,9.0,4468.27
23,6.0,0,0,0,0,0,1.0,27.0,0.0
1095,4.0,676,1,1,0,0,10.0,11.0,5102.09
844,2.0,664,1,1,0,0,6.0,3.0,6282.3
343,0.0,572,1,0,0,0,5.0,12.0,5128.1
714,1.0,364,1,1,0,0,12.0,3.0,5289.44
397,0.0,1027,1,1,0,0,7.0,1.0,9965.38
967,1.0,1075,1,1,0,1,8.0,19.0,10714.38
188,4.0,370,1,0,0,1,1.0,4.0,3800.16
302,0.0,276,1,0,0,0,6.0,8.0,2942.65
281,5.0,683,1,0,0,0,8.0,3.0,6497.46
684,5.0,731,1,0,0,0,8.0,31.0,6851.61
690,0.0,1007,1,1,0,1,3.0,30.0,14404.53
357,3.0,946,1,1,0,0,4.0,25.0,7452.34
1071,2.0,748,1,1,0,0,5.0,7.0,6614.34
961,4.0,0,0,1,1,0,10.0,3.0,0.0
155,3.0,0,0,1,1,1,6.0,4.0,0.0
730,4.0,1429,1,1,0,0,5.0,31.0,13618.66
172,1.0,881,1,1,0,0,2.0,3.0,8457.91
310,1.0,780,1,1,0,0,9.0,24.0,8926.37
913,5.0,1103,1,0,0,0,4.0,12.0,8158.71
544,2.0,2176,1,1,0,0,1.0,9.0,17653.43
1000,1.0,893,1,1,0,0,3.0,5.0,9409.32
16,0.0,1070,1,1,0,0,4.0,27.0,10138.25
1026,0.0,1630,1,1,0,0,2.0,18.0,15022.0
568,6.0,0,0,0,0,1,4.0,20.0,0.0
897,1.0,281,1,0,0,0,3.0,24.0,2656.15
515,4.0,887,1,1,0,0,9.0,5.0,8401.78
600,0.0,726,1,1,0,0,9.0,15.0,8109.27
413,4.0,936,1,0,0,0,4.0,11.0,7850.64
233,4.0,1064,1,1,0,0,4.0,17.0,9775.3
594,1.0,489,1,1,0,0,7.0,14.0,5458.43
239,1.0,603,1,1,0,0,12.0,16.0,8332.31
390,5.0,886,1,0,0,0,6.0,13.0,8214.58
100,2.0,853,1,1,0,1,8.0,14.0,9211.32
360,4.0,886,1,1,0,1,10.0,11.0,7921.04
1084,3.0,827,1,0,0,0,12.0,12.0,8142.06
525,3.0,1058,1,1,0,0,12.0,5.0,11368.78
1042,1.0,586,1,1,0,0,9.0,2.0,5877.31
734,4.0,850,1,1,0,0,5.0,31.0,9205.72
686,4.0,695,1,0,0,1,4.0,10.0,5466.0
474,4.0,810,1,1,0,1,10.0,25.0,7433.98
1089,3.0,1343,1,1,0,0,4.0,30.0,14210.46
448,5.0,490,1,0,0,0,6.0,15.0,5370.34
349,5.0,807,1,0,0,0,1.0,31.0,8348.5
943,6.0,0,0,0,0,0,7.0,20.0,0.0
358,5.0,1247,1,0,0,0,3.0,2.0,10627.18
820,4.0,1186,1,1,0,0,10.0,11.0,12774.55
560,4.0,1511,1,0,0,1,8.0,15.0,11771.13
1062,4.0,514,1,0,0,1,7.0,12.0,5203.58
849,0.0,1038,1,1,0,0,9.0,9.0,10333.06
1095,4.0,887,1,1,0,0,12.0,6.0,8404.32
694,2.0,621,1,0,0,0,7.0,24.0,5830.21
205,2.0,823,1,1,0,1,10.0,22.0,7045.35
573,6.0,0,0,0,0,0,2.0,17.0,0.0
804,4.0,416,1,0,0,0,1.0,18.0,4298.96
856,2.0,952,1,1,0,0,1.0,9.0,7589.94
252,2.0,709,1,0,0,0,1.0,30.0,8100.16
457,2.0,410,1,1,0,0,5.0,21.0,4707.38
665,5.0,753,1,0,0,0,3.0,14.0,6140.29
422,2.0,494,1,1,0,0,3.0,6.0,5113.08
57,0.0,844,1,0,0,0,2.0,25.0,6869.63
125,1.0,1818,1,1,0,1,7.0,30.0,15065.29
947,3.0,997,1,1,0,1,9.0,4.0,7997.39
279,6.0,0,0,0,0,0,9.0,22.0,0.0
156,2.0,702,1,1,0,1,2.0,4.0,7702.19
869,6.0,0,0,0,0,0,6.0,1.0,0.0
234,2.0,1147,1,1,0,0,12.0,4.0,11902.15
123,0.0,1314,1,1,0,0,3.0,17.0,12117.24
640,4.0,950,1,1,0,0,3.0,7.0,12453.6
110,0.0,581,1,0,0,0,1.0,14.0,4660.77
733,0.0,3555,1,1,0,1,10.0,6.0,16385.99
808,1.0,606,1,0,0,0,5.0,12.0,6463.58
914,0.0,1406,1,1,0,0,9.0,9.0,12483.45
393,2.0,474,1,0,0,1,1.0,2.0,4327.03
902,6.0,0,0,0,0,0,1.0,5.0,0.0
441,3.0,533,1,0,0,0,2.0,27.0,4435.07
391,6.0,0,0,0,0,0,9.0,1.0,0.0
798,4.0,984,1,1,0,0,1.0,11.0,8497.31
798,5.0,343,1,0,0,0,8.0,10.0,3195.07
637,1.0,648,1,1,0,1,3.0,31.0,7839.3
621,1.0,745,1,0,0,1,10.0,14.0,5579.95
44,0.0,835,1,1,0,1,2.0,2.0,8975.28
1008,0.0,888,1,1,0,0,1.0,7.0,8864.42
868,1.0,614,1,1,0,0,11.0,5.0,8470.51
695,0.0,432,1,0,0,0,5.0,12.0,4030.54
107,3.0,796,1,0,0,1,6.0,27.0,5843.59
916,6.0,0,0,0,0,0,5.0,18.0,0.0
554,5.0,440,1,0,0,0,3.0,29.0,4017.57
319,6.0,0,0,0,0,0,4.0,7.0,0.0
448,4.0,661,1,0,0,1,7.0,10.0,5713.66
886,3.0,650,1,1,0,0,10.0,10.0,6880.4
86,6.0,0,0,0,0,0,7.0,26.0,0.0
955,0.0,500,1,1,0,0,1.0,7.0,5595.93
480,3.0,553,1,0,0,0,8.0,22.0,4162.37
522,6.0,0,0,0,0,0,9.0,1.0,0.0
498,0.0,888,1,0,0,0,2.0,10.0,6586.94
989,5.0,401,1,0,0,0,7.0,20.0,3601.15
170,3.0,459,1,1,0,0,1.0,23.0,4850.4
864,6.0,0,0,0,0,0,8.0,10.0,0.0
506,2.0,1082,1,1,0,0,3.0,5.0,10325.27
512,6.0,1385,1,0,0,0,2.0,8.0,7888.42
901,3.0,707,1,0,0,1,1.0,2.0,7399.17
624,5.0,510,1,0,0,0,12.0,13.0,5005.51
136,0.0,539,1,1,0,0,4.0,13.0,7278.75
854,5.0,914,1,0,0,0,11.0,16.0,7593.35
806,0.0,0,0,1,1,0,1.0,6.0,0.0
1085,1.0,704,1,0,0,0,3.0,12.0,5882.0
1068,3.0,434,1,1,0,0,4.0,30.0,4834.91
770,3.0,819,1,1,0,0,3.0,19.0,7400.38
884,4.0,733,1,1,0,0,10.0,25.0,6353.35
95,4.0,1005,1,1,0,0,9.0,27.0,8934.82
480,2.0,619,1,0,0,0,3.0,13.0,4642.18
448,2.0,653,1,0,0,1,4.0,23.0,6213.12
750,1.0,283,1,0,0,0,2.0,26.0,3221.93
444,3.0,1350,1,1,0,1,8.0,15.0,11639.73
653,4.0,594,1,1,0,0,9.0,13.0,6756.79
284,0.0,376,1,0,0,1,8.0,5.0,4079.3
439,3.0,914,1,1,0,0,1.0,9.0,7468.39
800,2.0,567,1,1,0,0,7.0,3.0,6366.03
799,3.0,805,1,0,0,0,11.0,20.0,7743.06
280,2.0,446,1,0,0,1,4.0,3.0,5199.49
617,4.0,578,1,1,0,1,2.0,8.0,6907.88
634,1.0,717,1,0,0,0,12.0,10.0,7615.96
746,5.0,427,1,0,0,0,10.0,26.0,4210.0
233,2.0,972,1,0,0,0,2.0,27.0,7943.42
1,3.0,722,1,1,0,1,4.0,2.0,6736.53
189,3.0,801,1,0,0,0,7.0,24.0,6956.63
465,0.0,648,1,1,0,1,10.0,20.0,7584.6
74,1.0,1025,1,1,0,0,6.0,3.0,8193.16
1072,0.0,675,1,0,0,0,5.0,11.0,6187.76
928,1.0,503,1,0,0,0,1.0,14.0,5238.05
59,0.0,788,1,1,0,1,10.0,21.0,8662.79
545,4.0,1225,1,1,0,0,12.0,19.0,12346.37
697,2.0,948,1,1,0,1,7.0,1.0,9069.43
135,2.0,500,1,1,0,0,5.0,20.0,5582.03
57,3.0,948,1,0,0,0,11.0,28.0,8923.33
695,0.0,445,1,0,0,0,1.0,28.0,4161.48
236,1.0,1050,1,1,0,0,6.0,3.0,9339.3
1049,4.0,731,1,1,0,1,8.0,30.0,7671.4
291,5.0,560,1,0,0,0,11.0,2.0,5378.88
569,2.0,714,1,1,0,0,5.0,7.0,5066.39
288,2.0,333,1,0,0,0,11.0,27.0,3993.17
9,6.0,0,0,0,0,0,6.0,22.0,0.0
183,4.0,706,1,1,0,0,6.0,21.0,6472.5
947,0.0,1241,1,1,0,0,4.0,29.0,10633.14
803,4.0,556,1,1,0,0,4.0,26.0,6672.35
748,3.0,0,0,0,1,0,5.0,29.0,0.0
534,2.0,472,1,1,0,0,4.0,2.0,4883.43
1067,2.0,469,1,1,0,0,11.0,6.0,5509.84
32,5.0,289,1,0,0,0,2.0,8.0,2340.6
370,6.0,0,0,0,0,0,10.0,13.0,0.0
985,0.0,720,1,0,0,1,8.0,5.0,6551.8
306,5.0,331,1,0,0,0,2.0,14.0,3093.15
542,4.0,567,1,1,0,0,5.0,22.0,6132.09
518,1.0,408,1,0,0,0,6.0,25.0,4326.13
346,2.0,686,1,1,0,0,5.0,29.0,7998.22
622,6.0,0,0,0,0,0,8.0,10.0,0.0
298,5.0,1001,1,0,0,0,3.0,30.0,8375.24
119,3.0,576,1,0,0,0,6.0,26.0,5144.08
43,6.0,0,0,0,0,0,12.0,1.0,0.0
445,3.0,1242,1,0,0,0,3.0,13.0,7829.21
507,5.0,813,1,0,0,0,11.0,30.0,8601.87
233,4.0,1025,1,1,0,0,9.0,19.0,10318.22
350,4.0,500,1,0,0,0,4.0,11.0,5692.56
256,5.0,1428,1,0,0,0,1.0,25.0,9383.46
852,5.0,433,1,0,0,0,9.0,28.0,3918.98
436,6.0,0,0,0,0,0,11.0,10.0,0.0
827,3.0,1021,1,1,0,0,2.0,21.0,8573.62
522,3.0,727,1,1,0,0,9.0,12.0,8879.25
1054,6.0,0,0,0,0,0,11.0,10.0,0.0
430,2.0,555,1,0,0,0,1.0,15.0,5393.13
687,6.0,0,0,0,0,0,5.0,31.0,0.0
634,2.0,704,1,1,0,0,11.0,5.0,7553.96
750,2.0,281,1,0,0,1,8.0,21.0,3252.75
1074,6.0,0,0,0,0,0,9.0,7.0,0.0
171,1.0,973,1,1,0,0,3.0,17.0,9446.64
913,1.0,1593,1,1,0,1,8.0,13.0,14148.08
685,3.0,504,1,0,0,1,1.0,2.0,4630.75
236,3.0,733,1,0,0,0,6.0,26.0,6224.62
399,6.0,0,0,0,0,0,1.0,18.0,0.0
905,1.0,2005,1,1,0,0,12.0,3.0,17069.35
192,6.0,0,0,0,0,0,6.0,28.0,0.0
100,0.0,622,1,0,0,0,2.0,23.0,6241.78
319,0.0,1033,1,1,0,0,6.0,17.0,9840.01
491,6.0,0,0,0,0,0,10.0,5.0,0.0
290,2.0,636,1,0,0,0,3.0,12.0,5805.14
642,5.0,437,1,0,0,0,7.0,5.0,3337.65
240,5.0,387,1,0,0,0,1.0,3.0,3760.28
731,2.0,829,1,0,0,0,1.0,16.0,6894.74
557,0.0,534,1,0,0,0,5.0,12.0,3470.54
770,6.0,0,0,0,0,0,3.0,30.0,0.0
62,5.0,374,1,0,0,0,1.0,3.0,3587.59
940,0.0,1229,1,1,0,0,12.0,15.0,14853.82
736,2.0,390,1,0,0,1,6.0,11.0,3942.58
972,4.0,533,1,1,0,0,7.0,5.0,4973.08
501,5.0,641,1,0,0,0,11.0,30.0,6842.37
56,6.0,0,0,0,0,0,2.0,9.0,0.0
73,2.0,496,1,0,0,0,3.0,12.0,4462.74
1091,6.0,0,0,0,0,0,7.0,26.0,0.0
806,2.0,423,1,0,0,1,2.0,13.0,4724.01
963,1.0,1579,1,1,0,0,12.0,2.0,15754.07
521,4.0,452,1,0,0,1,1.0,3.0,4932.71
